review,date,source,review_id,sentences,sentence_id,sentence,sent_len,sentiment_new,themes,themes_bow,variable,themes_relation_extraction,themes_keyword,theme_len,relation_word,emotion_keyword,theme_groups,emotion_groups
"All new , all you .  The nondairy really hits the spot",2020-01-07 18:30:01,Twitter,15,"['All new , all you .', 'The nondairy really hits the spot']",0,new,19,Positive,['new'],new,0,new,new,3,,,,
"All new , all you .  The nondairy really hits the spot",2020-01-07 18:30:01,Twitter,15,"['All new , all you .', 'The nondairy really hits the spot']",1,nondairy really hits spot,33,Positive,"['nondairy', 'spot']",nondairy|spot,0,nondairy,nondairy,8,hits,hits,,
"All new , all you .  The nondairy really hits the spot",2020-01-07 18:30:01,Twitter,15,"['All new , all you .', 'The nondairy really hits the spot']",1,nondairy really hits spot,33,Positive,"['nondairy', 'spot']",nondairy|spot,1,spot,spot,4,hits,hits,Place,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",0,today adding suite comprehensive benefits research shows many mental healthrelated meditation,125,Positive,"['benefits', 'healthrelated', 'meditation', 'research', 'suite']",benefits|healthrelated|meditation|research|suite,0,benefits,benefit,7,,,Health,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",0,today adding suite comprehensive benefits research shows many mental healthrelated meditation,125,Positive,"['benefits', 'healthrelated', 'meditation', 'research', 'suite']",benefits|healthrelated|meditation|research|suite,1,healthrelated,healthrelated,13,mental,mental,,disappointed
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",0,today adding suite comprehensive benefits research shows many mental healthrelated meditation,125,Positive,"['benefits', 'healthrelated', 'meditation', 'research', 'suite']",benefits|healthrelated|meditation|research|suite,2,meditation,meditation,10,shows,shows,,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",0,today adding suite comprehensive benefits research shows many mental healthrelated meditation,125,Positive,"['benefits', 'healthrelated', 'meditation', 'research', 'suite']",benefits|healthrelated|meditation|research|suite,3,research,research,8,adding,adding,,neutral
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",0,today adding suite comprehensive benefits research shows many mental healthrelated meditation,125,Positive,"['benefits', 'healthrelated', 'meditation', 'research', 'suite']",benefits|healthrelated|meditation|research|suite,4,suite,suite,5,,,,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",1,chief partner officer shared news partners today important,89,Positive,"['news', 'officer', 'partner', 'partners']",news|officer|partner|partners,0,news,news,4,,,Brand,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",1,chief partner officer shared news partners today important,89,Positive,"['news', 'officer', 'partner', 'partners']",news|officer|partner|partners,1,officer,officer,7,shared,shared,Consumer,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",1,chief partner officer shared news partners today important,89,Positive,"['news', 'officer', 'partner', 'partners']",news|officer|partner|partners,2,partner,partner,7,chief,chief,,
"Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .  Our chief partner officer shared this news with partners today Heres why its so important",2020-01-06 21:20:53,Twitter,16,"['Today , were adding Headspace to our suite of comprehensive benefits as research shows many mental healthrelated meditation .', 'Our chief partner officer shared this news with partners today Heres why its so important']",1,chief partner officer shared news partners today important,89,Positive,"['news', 'officer', 'partner', 'partners']",news|officer|partner|partners,3,partners,partner,7,shared,shared,,
"Its the first Monday of 2020 .  Youve got this Love , Coffee",2020-01-06 19:28:19,Twitter,17,"['Its the first Monday of 2020 .', 'Youve got this Love , Coffee']",1,youve got love coffee,28,Positive,['coffee'],coffee,0,coffee,coffee,6,got,got,,happy
Iced Coffee is always in season . ,2020-01-04 05:27:07,Twitter,18,['Iced Coffee is always in season .'],0,iced coffee always season,33,Neutral,"['coffee', 'iced', 'season']",coffee|iced|season,0,coffee,coffee,6,,,,
Iced Coffee is always in season . ,2020-01-04 05:27:07,Twitter,18,['Iced Coffee is always in season .'],0,iced coffee always season,33,Neutral,"['coffee', 'iced', 'season']",coffee|iced|season,1,iced,iced,4,,,Customization,
Iced Coffee is always in season . ,2020-01-04 05:27:07,Twitter,18,['Iced Coffee is always in season .'],0,iced coffee always season,33,Neutral,"['coffee', 'iced', 'season']",coffee|iced|season,2,season,season,6,,,Seasonality,
"As the new year approaches , were reflecting on 2019 .  Heres our Year in Pictures and stories behind them",2019-12-31 21:55:21,Twitter,19,"['As the new year approaches , were reflecting on 2019 .', 'Heres our Year in Pictures and stories behind them']",0,new year approaches reflecting,54,Positive,"['approaches', 'year']",approaches|year,0,approaches,approach,8,,,,
"As the new year approaches , were reflecting on 2019 .  Heres our Year in Pictures and stories behind them",2019-12-31 21:55:21,Twitter,19,"['As the new year approaches , were reflecting on 2019 .', 'Heres our Year in Pictures and stories behind them']",0,new year approaches reflecting,54,Positive,"['approaches', 'year']",approaches|year,1,year,year,4,new,new,Setting,hopeful
"As the new year approaches , were reflecting on 2019 .  Heres our Year in Pictures and stories behind them",2019-12-31 21:55:21,Twitter,19,"['As the new year approaches , were reflecting on 2019 .', 'Heres our Year in Pictures and stories behind them']",1,heres year stories behind,50,Negative,"['stories', 'year']",stories|year,0,stories,story,5,heres,heres,,
"As the new year approaches , were reflecting on 2019 .  Heres our Year in Pictures and stories behind them",2019-12-31 21:55:21,Twitter,19,"['As the new year approaches , were reflecting on 2019 .', 'Heres our Year in Pictures and stories behind them']",1,heres year stories behind,50,Negative,"['stories', 'year']",stories|year,1,year,year,4,,,Setting,
"Dont worry , theres coffee . ",2020-01-01 20:30:01,Twitter,20,"['Dont worry , theres coffee .']",0,dont worry theres coffee,28,Neutral,['coffee'],coffee,0,coffee,coffee,6,worry,worry,,sad
